WKT,fid,№,Идент. на локация,Адрес,Х,Y,Номер на секция,Дата на избора,Избори
"POINT (23.4630864313007 42.6568346275048)","863","863",11.7.2021 г._230,"71-во СОУ „П. Яворов“, с.Казичене, УЛ.ПЕЙО ЯВОРОВ № 10",210097.5553,4728775.234,"234623003",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.4630864313007 42.6568346275048)","864","864",11.7.2021 г._230,"71-во СОУ „П. Яворов“, с.Казичене, УЛ.ПЕЙО ЯВОРОВ № 10",210097.5553,4728775.234,"234623004",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.4630864313007 42.6568346275048)","865","865",11.7.2021 г._230,"71-во СОУ „П. Яворов“, с.Казичене, УЛ.ПЕЙО ЯВОРОВ № 10",210097.5553,4728775.234,"234623005",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.4630864313007 42.6568346275048)","866","866",11.7.2021 г._230,"71-во СОУ „П. Яворов“, с.Казичене, УЛ.ПЕЙО ЯВОРОВ № 10",210097.5553,4728775.234,"234623006",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.4630864313007 42.6568346275048)","867","867",11.7.2021 г._230,"71-во СОУ „П. Яворов“, с.Казичене, УЛ.ПЕЙО ЯВОРОВ № 10",210097.5553,4728775.234,"234623007",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.4747172192647 42.6004884465346)","868","868",11.7.2021 г._231,"201-во ОУ „Св. Св. Кирил и Методий“, с.Лозен, УЛ.СВ.СВ.КИРИЛ И МЕТОДИЙ № 17",210789.8831,4722477.636,"234623008",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.4747172192647 42.6004884465346)","869","869",11.7.2021 г._231,"201-во ОУ „Св. Св. Кирил и Методий“, с.Лозен, УЛ.СВ.СВ.КИРИЛ И МЕТОДИЙ № 17",210789.8831,4722477.636,"234623009",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.4747172192647 42.6004884465346)","870","870",11.7.2021 г._231,"201-во ОУ „Св. Св. Кирил и Методий“, с.Лозен, УЛ.СВ.СВ.КИРИЛ И МЕТОДИЙ № 17",210789.8831,4722477.636,"234623010",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.4747172192647 42.6004884465346)","871","871",11.7.2021 г._231,"201-во ОУ „Св. Св. Кирил и Методий“, с.Лозен, УЛ.СВ.СВ.КИРИЛ И МЕТОДИЙ № 17",210789.8831,4722477.636,"234623011",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.4724977541963 42.7329522624014)","872","872",11.7.2021 г._232,"159 ОУ ""Васил Левски"", гр.София, кв. ЧЕЛОПЕЧЕНЕ, УЛ.АНГЕЛ МАДЖАРОВ № 31",211222.4019,4737196.552,"244622006",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.4724977541963 42.7329522624014)","873","873",11.7.2021 г._232,"159 ОУ ""Васил Левски"", гр.София, кв. ЧЕЛОПЕЧЕНЕ, УЛ.АНГЕЛ МАДЖАРОВ № 31",211222.4019,4737196.552,"244622007",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.4954853922127 42.6034504808667)","874","874",11.7.2021 г._233,"200-то ОУ „Отец Паисий“, с.Лозен, УЛ.ИВАН ПЕШЕВ № 1",212507.4971,4722735.748,"234623012",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.4954853922127 42.6034504808667)","875","875",11.7.2021 г._233,"200-то ОУ „Отец Паисий“, с.Лозен, УЛ.ИВАН ПЕШЕВ № 1",212507.4971,4722735.748,"234623013",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.4954853922127 42.6034504808667)","876","876",11.7.2021 г._233,"200-то ОУ „Отец Паисий“, с.Лозен, УЛ.ИВАН ПЕШЕВ № 1",212507.4971,4722735.748,"234623014",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5019676342423 42.5410477758874)","877","877",11.7.2021 г._234,"202 –ро ОУ „Христо Ботев“, с.Долни Пасарел, УЛ.ДИЛЯНА № 16",212752.7226,4715783.419,"234623023",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5019676342423 42.5410477758874)","878","878",11.7.2021 г._234,"202 –ро ОУ „Христо Ботев“, с.Долни Пасарел, УЛ.ДИЛЯНА № 16",212752.7226,4715783.419,"234623024",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.4932020001501 42.7022510017511)","879","879",11.7.2021 г._235,"Народно читалище ""Св. Св. Кирил и Методий"", с.Долни Богров, УЛ.1 № 11",212775.7667,4733716.183,"244622027",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.4932020001501 42.7022510017511)","880","880",11.7.2021 г._235,"Народно читалище ""Св. Св. Кирил и Методий"", с.Долни Богров, УЛ.1 № 11",212775.7667,4733716.183,"244622028",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5025531061273 42.784541594502)","881","881",11.7.2021 г._236,"156 ОбУ ""Васил Левски"", гр.София, кв. КРЕМИКОВЦИ, УЛ.СВЕЖЕСТ № 1",213920.8574,4742823.568,"244622014",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5025531061273 42.784541594502)","882","882",11.7.2021 г._236,"156 ОбУ ""Васил Левски"", гр.София, кв. КРЕМИКОВЦИ, УЛ.СВЕЖЕСТ № 1",213920.8574,4742823.568,"244622015",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5025531061273 42.784541594502)","883","883",11.7.2021 г._236,"156 ОбУ ""Васил Левски"", гр.София, кв. КРЕМИКОВЦИ, УЛ.СВЕЖЕСТ № 1",213920.8574,4742823.568,"244622016",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5025531061273 42.784541594502)","884","884",11.7.2021 г._236,"156 ОбУ ""Васил Левски"", гр.София, кв. КРЕМИКОВЦИ, УЛ.СВЕЖЕСТ № 1",213920.8574,4742823.568,"244622017",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5093918674077 42.7406934584561)","885","885",11.7.2021 г._237,"162 ОбУ ""Отец Паисий"", гр.София, кв. БОТУНЕЦ, УЛ.СВОБОДА № 10",214278.6136,4737930.593,"244622008",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5093918674077 42.7406934584561)","886","886",11.7.2021 г._237,"162 ОбУ ""Отец Паисий"", гр.София, кв. БОТУНЕЦ, УЛ.СВОБОДА № 10",214278.6136,4737930.593,"244622009",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5093918674077 42.7406934584561)","887","887",11.7.2021 г._237,"162 ОбУ ""Отец Паисий"", гр.София, кв. БОТУНЕЦ, УЛ.СВОБОДА № 10",214278.6136,4737930.593,"244622010",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5093918674077 42.7406934584561)","888","888",11.7.2021 г._237,"162 ОбУ ""Отец Паисий"", гр.София, кв. БОТУНЕЦ, УЛ.СВОБОДА № 10",214278.6136,4737930.593,"244622011",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5093918674077 42.7406934584561)","889","889",11.7.2021 г._237,"162 ОбУ ""Отец Паисий"", гр.София, кв. БОТУНЕЦ, УЛ.СВОБОДА № 10",214278.6136,4737930.593,"244622012",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5093918674077 42.7406934584561)","890","890",11.7.2021 г._237,"162 ОбУ ""Отец Паисий"", гр.София, кв. БОТУНЕЦ, УЛ.СВОБОДА № 10",214278.6136,4737930.593,"244622013",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.517063497161 42.7832244122092)","891","891",11.7.2021 г._238,"Народно читалище ""Пробуда 1908"", гр.София, кв. СЕСЛАВЦИ, УЛ.СТАРА ПЛАНИНА № 17",215101.8244,4742628.106,"244622018",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5310722879507 42.7215091536817)","892","892",11.7.2021 г._239,"115 ОУ ""Св.Св. Кирил и Методий"", с.Горни Богров, УЛ.ЧЕРКОВНА № 9",215965.7846,4735726.75,"244622025",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5310722879507 42.7215091536817)","893","893",11.7.2021 г._239,"115 ОУ ""Св.Св. Кирил и Методий"", с.Горни Богров, УЛ.ЧЕРКОВНА № 9",215965.7846,4735726.75,"244622026",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.2400550004657 42.7350099978325)","894","894",11.7.2021 г._24,"Институт по мелиорации и механизация, гр.София, кв. РЕПУБЛИКА, УЛ.БАНСКО ШОСЕ № 3",192201.6443,4738247.475,"254619012",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5561290004479 42.7312109966243)","895","895",11.7.2021 г._240,"Младежки дом, с.Яна, УЛ.МУРГАШ № 11",218061.6115,4736720.15,"244622023",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5568037824229 42.7588540774141)","896","896",11.7.2021 г._241,"117 СУ ""Св.Св.Кирил и Методий"", гр.Бухово, УЛ.МЛАДЕЖКА № 34",218242.2333,4739787.916,"244622019",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5568037824229 42.7588540774141)","897","897",11.7.2021 г._241,"117 СУ ""Св.Св.Кирил и Методий"", гр.Бухово, УЛ.МЛАДЕЖКА № 34",218242.2333,4739787.916,"244622020",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5568037824229 42.7588540774141)","898","898",11.7.2021 г._241,"117 СУ ""Св.Св.Кирил и Методий"", гр.Бухово, УЛ.МЛАДЕЖКА № 34",218242.2333,4739787.916,"244622021",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.5568037824229 42.7588540774141)","899","899",11.7.2021 г._241,"117 СУ ""Св.Св.Кирил и Методий"", гр.Бухово, УЛ.МЛАДЕЖКА № 34",218242.2333,4739787.916,"244622022",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.6054239995964 42.7463969982765)","900","900",11.7.2021 г._242,"Народно читалище ""Мургаш 1929"", с.Желява, УЛ.АЛЕКСАНДЪР СТАМБОЛИЙСКИ № 16",222165.5041,4738243.059,"244622024",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.2419883093469 42.7135929562589)","901","901",11.7.2021 г._25,"97 СУ „Братя Миладинови“, гр.София, ж.к. ЛЮЛИН 5, УЛ.504 (ЛЮЛИН) № 1",192253.9245,4735861.796,"254619054",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.2419883093469 42.7135929562589)","902","902",11.7.2021 г._25,"97 СУ „Братя Миладинови“, гр.София, ж.к. ЛЮЛИН 5, УЛ.504 (ЛЮЛИН) № 1",192253.9245,4735861.796,"254619055",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.2419883093469 42.7135929562589)","903","903",11.7.2021 г._25,"97 СУ „Братя Миладинови“, гр.София, ж.к. ЛЮЛИН 5, УЛ.504 (ЛЮЛИН) № 1",192253.9245,4735861.796,"254619056",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.2419883093469 42.7135929562589)","904","904",11.7.2021 г._25,"97 СУ „Братя Миладинови“, гр.София, ж.к. ЛЮЛИН 5, УЛ.504 (ЛЮЛИН) № 1",192253.9245,4735861.796,"254619057",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.2419883093469 42.7135929562589)","905","905",11.7.2021 г._25,"97 СУ „Братя Миладинови“, гр.София, ж.к. ЛЮЛИН 5, УЛ.504 (ЛЮЛИН) № 1",192253.9245,4735861.796,"254619058",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.2419883093469 42.7135929562589)","906","906",11.7.2021 г._25,"97 СУ „Братя Миладинови“, гр.София, ж.к. ЛЮЛИН 5, УЛ.504 (ЛЮЛИН) № 1",192253.9245,4735861.796,"254619059",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.2419883093469 42.7135929562589)","907","907",11.7.2021 г._25,"97 СУ „Братя Миладинови“, гр.София, ж.к. ЛЮЛИН 5, УЛ.504 (ЛЮЛИН) № 1",192253.9245,4735861.796,"254619060",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.2419883093469 42.7135929562589)","908","908",11.7.2021 г._25,"97 СУ „Братя Миладинови“, гр.София, ж.к. ЛЮЛИН 5, УЛ.504 (ЛЮЛИН) № 1",192253.9245,4735861.796,"254619061",2021/07/11,Парламентарни избори в България (юли 2021)
